,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
22,30.774183583941102,35.903214181264616,39.32256791281363,42.74192164436264,46.16127537591165,49.580629107460666,52.999982839009675,56.419336570558684,59.83869030210769,63.25804403365671,66.67739776520573,70.09675149675473,73.51610522830374,76.93545895985275,80.35481269140176
23,31.413749562905757,35.34046825826898,39.2671869536322,41.23054630131381,43.19390564899542,47.12062434435863,49.08398369204024,53.01070238740346,54.97406173508507,58.90078043044829,62.827499125811514,68.71757716885634,72.64429586421956,78.5343739072644,82.46109260262762
24,26.60078256580172,31.034246326768674,35.467710087735625,39.90117384870258,44.33463760966953,48.76810137063649,53.20156513160344,57.63502889257039,59.85176077305387,62.06849265353735,59.85176077305387,59.85176077305387,62.06849265353735,64.28522453402083,68.71868829498777
25,28.46568665253965,31.628540725044054,37.954248870052865,41.11710294255727,44.279957015061676,47.442811087566085,50.60566516007049,56.9313733050793,60.09422737758371,63.25708145008811,66.41993552259251,72.74564366760133,75.90849774010573,82.23420588511453,85.39705995761895
26,0.0,9.337049999663982,28.011149998991947,37.34819999865593,46.68524999831991,56.02229999798389,74.69639999731186,74.69639999731186,74.69639999731186,84.03344999697583,84.03344999697583,93.37049999663982,102.70754999630381,112.04459999596779,121.38164999563176
27,30.030793203784764,35.490937422654724,38.2210095320897,40.95108164152468,46.41122586039464,49.141297969829616,54.60144218869957,57.33151429813455,60.06158640756953,62.79165851700451,65.52173062643949,65.52173062643949,68.25180273587446,70.98187484530945,73.71194695474442
28,38.16064904776248,41.34070313507602,42.930730178732794,44.52075722238956,47.7008113097031,50.88086539701664,52.47089244067341,55.65094652798695,57.24097357164372,60.421027658957264,62.01105470261403,63.6010817462708,65.19110878992757,66.78113583358434,68.37116287724112
29,27.209292217323014,33.0398548353208,36.92689658065267,40.81393832598452,46.64450094398231,50.53154268931417,54.41858443464603,58.30562617997789,62.19266792530975,66.0797096706416,69.96675141597346,73.85379316130533,77.74083490663719,83.57139752463497,91.34548101529869
30,23.055948303667254,27.667137964400702,32.27832762513415,41.500706946601056,46.11189660733451,50.72308626806796,55.334275928801404,59.945465589534855,64.5566552502683,69.16784491100177,73.77903457173521,73.77903457173521,78.39022423246865,83.00141389320211,87.61260355393556
31,27.667137964400702,32.27832762513415,36.889517285867605,46.11189660733451,50.72308626806796,55.334275928801404,59.945465589534855,64.5566552502683,69.16784491100177,73.77903457173521,78.39022423246865,78.39022423246865,78.39022423246865,78.39022423246865,78.39022423246865
32,26.61595338810951,29.27754872692046,34.60073940454237,37.262334743353314,42.585525420975216,45.24712075978617,50.570311437408066,53.23190677621902,58.55509745384092,61.21669279265187,66.53988347027378,71.86307414789567,77.18626482551758,79.84786016432852,85.17105084195043
33,38.627725454545455,40.66076363636363,42.69380181818182,44.726839999999996,46.75987818181818,48.792916363636365,50.82595454545454,52.85899272727273,54.892030909090906,56.92506909090909,58.95810727272727,60.99114545454545,63.02418363636363,65.05722181818182,67.09026
34,32.2372361412952,36.266890658957095,38.28171791778805,42.31137243544995,46.34102695311185,48.3558542119428,52.385508729604695,56.4151632472666,58.429990506097546,62.45964502375945,64.4744722825904,68.5041268002523,70.51895405908324,70.51895405908324,72.53378131791419
35,27.121441717171717,31.29397121212121,35.46650070707071,39.6390302020202,43.811559696969695,47.98408919191919,52.15661868686868,56.32914818181818,58.41541292929293,62.58794242424242,64.67420717171717,66.76047191919191,68.84673666666666,70.93300141414142,73.01926616161616
36,34.283971163876714,37.712368280264386,41.14076539665206,44.56916251303973,46.283361071233564,49.711758187621236,53.14015530400891,58.282750978590414,61.711148094978086,65.13954521136576,68.56794232775343,68.56794232775343,65.13954521136576,65.13954521136576,66.8537437695596
37,30.213620418586427,33.99032297090973,37.76702552323303,41.54372807555634,43.43207935171799,47.20878190404129,49.097133180202945,50.985484456364595,54.762187008687896,58.5388895610112,60.42724083717285,64.20394338949616,69.86899721798112,73.64569977030442,79.31075359878938
38,24.74452297400789,31.814386680867283,35.349318534296984,38.88425038772668,45.954114094586075,49.48904594801578,56.55890965487517,60.09384150830487,63.62877336173457,67.16370521516427,70.69863706859397,70.69863706859397,74.23356892202366,77.76850077545336,81.30343262888306
39,38.99568538911783,40.76821654316864,42.54074769721945,44.31327885127026,47.85834115937188,49.63087231342269,51.4034034674735,53.17593462152431,56.72099692962593,58.49352808367674,60.26605923772755,62.038590391778364,65.58365269987999,67.3561838539308,69.12871500798161
40,33.33195272727273,38.88727818181818,42.59082848484849,46.294378787878784,49.99792909090909,51.84970424242424,55.55325454545454,59.25680484848485,61.108579999999996,64.8121303030303,68.5156806060606,72.21923090909091,77.77455636363636,83.32988181818182,88.88520727272727
41,33.75971973582576,37.135691709408334,40.511663682990914,43.887635656573494,47.263607630156066,50.63957960373864,54.01555157732122,55.70353756411251,59.07950953769508,62.45548151127766,65.83145348486023,67.51943947165152,70.8954114452341,72.5833974320254,74.27138341881667
42,29.630167306367305,33.33393821966322,37.03770913295913,40.74148004625504,42.593365502903,46.29713641619892,50.00090732949483,55.5565636994387,59.26033461273461,62.96410552603052,68.5197618959744,72.22353280927031,75.92730372256622,74.07541826591826,70.37164735262235
43,29.27754872692046,34.60073940454237,39.92393008216426,42.585525420975216,47.90871609859712,53.23190677621902,55.893502115029975,61.21669279265187,63.878288131462824,69.20147880908473,74.52466948670663,79.84786016432852,82.50945550313948,87.83264618076139,93.15583685838328
44,26.436917866263123,32.10197169474808,35.87867424707138,39.65537679939469,43.43207935171799,49.097133180202945,52.873835732526246,54.762187008687896,58.5388895610112,62.3155921133345,66.0922946656578,67.98064594181946,71.75734849414276,73.64569977030442,75.53405104646606
45,32.10169,35.66854444444444,35.66854444444444,39.23539888888889,42.802253333333326,46.36910777777777,49.935962222222216,53.50281666666666,57.069671111111106,60.63652555555555,64.20338,64.20338,67.77023444444444,71.33708888888889,74.90394333333333
46,24.00821571118136,30.010269638976702,36.01232356677204,39.01335053066971,45.01540445846505,51.017458386260394,54.01848535015806,57.01951231405573,60.020539277953404,63.02156624185107,66.02259320574875,72.02464713354408,81.0277280252371,87.02978195303243,96.03286284472544
47,39.16671323232323,41.22811919191919,43.28952515151516,45.350931111111116,47.412337070707075,49.473743030303034,51.53514898989899,53.59655494949495,55.65796090909091,57.719366868686876,59.780772828282835,61.842178787878794,63.90358474747475,65.96499070707071,68.02639666666667
48,40.24189332002861,40.24189332002861,42.924686208030515,45.60747909603242,48.29027198403433,50.97306487203624,53.655857760038145,56.33865064804005,59.02144353604196,61.70423642404386,64.38702931204577,67.06982220004768,69.75261508804958,72.4354079760515,77.8009937520553
49,41.50929916020931,43.58476411821977,43.58476411821977,45.66022907623024,49.811158992251166,51.88662395026164,53.9620889082721,56.037553866282565,58.11301882429303,62.263948740313964,64.33941369832442,66.41487865633489,70.56580857235582,72.64127353036629,74.71673848837675
50,32.27315212121212,36.883602424242426,39.18882757575758,43.79927787878788,46.104503030303036,50.714953333333334,53.020178484848486,57.63062878787879,59.935853939393944,62.241079090909096,66.8515293939394,69.15675454545455,71.4619796969697,73.76720484848485,76.07243
51,30.445204040404043,34.25085454545455,38.05650505050505,41.86215555555556,45.66780606060607,49.47345656565657,53.27910707070708,55.18193232323233,58.98758282828283,60.890408080808086,60.890408080808086,62.79323333333334,64.6960585858586,66.59888383838384,72.3073595959596
52,30.66562267495721,36.24119043404034,39.028974313581905,44.60454207266503,47.3923259522066,52.967893711289726,55.75567759083129,55.75567759083129,58.543461470372854,58.543461470372854,61.33124534991442,64.11902922945599,69.69459698853912,72.48238086808068,75.27016474762225
53,31.94586395706566,31.94586395706566,38.3350367484788,44.72420953989193,44.72420953989193,51.11338233130506,51.11338233130506,57.50255512271819,63.89172791413132,63.89172791413132,63.89172791413132,70.28090070554445,70.28090070554445,70.28090070554445,76.6700734969576
54,37.5043460577046,40.183227918969216,42.86210978023383,45.540991641498444,48.21987350276306,48.21987350276306,50.89875536402767,53.577637225292285,56.2565190865569,58.93540094782151,61.61428280908613,61.61428280908613,64.29316467035075,66.97204653161536,69.65092839287998
55,29.417193131313134,33.619649292929296,35.72087737373738,39.923333535353535,42.02456161616162,46.22701777777778,50.429473939393944,52.53070202020203,56.73315818181818,58.83438626262627,58.83438626262627,60.93561434343435,63.03684242424243,63.03684242424243,65.13807050505051
56,30.892264224042037,34.1440815107833,37.39589879752457,40.64771608426584,43.89953337100711,47.151350657748374,50.40316794448964,53.65498523123091,55.28089387460154,58.53271116134281,63.41043709145471,66.66225437819598,68.2881630215666,71.53998030830788,74.79179759504915
57,23.279303658668336,27.935164390402,32.59102512213567,37.24688585386934,41.902746585603005,46.55860731733667,46.55860731733667,51.21446804907034,55.870328780804,60.52618951253767,65.18205024427134,69.837910976005,74.49377170773867,79.14963243947234,83.80549317120601
58,39.18120687422935,42.19514586455469,45.209084854880025,48.22302384520536,51.2369628355307,54.25090182585603,57.26484081618137,60.278779806506705,63.292718796832034,66.30665778715738,69.3205967774827,72.33453576780803,72.33453576780803,75.34847475813338,78.3624137484587
59,32.14472878787879,36.430692626262626,40.71665646464647,42.85963838383839,47.14560222222222,49.28858414141414,51.43156606060606,55.7175298989899,57.86051181818182,60.00349373737374,64.28945757575758,66.43243949494949,68.57542141414142,72.86138525252525,77.14734909090909
60,34.34853549660069,38.165039440667435,40.073291412700804,43.88979535676755,47.706299300834296,51.522803244901034,53.43105521693441,57.24755916100115,59.155811133034526,61.064063105067895,62.972315077101264,62.972315077101264,62.972315077101264,62.972315077101264,61.064063105067895
61,37.70605775978717,39.277143499778305,39.277143499778305,40.84822923976944,42.41931497976057,43.990400719751705,47.132572199733964,48.7036579397251,51.845829419707364,53.4169151596985,56.55908663968076,59.701258119663024,61.27234385965416,62.84342959964529,65.98560107962756
62,33.42421634383241,38.19910439295133,40.586548417510784,42.97399244207024,47.748880491189155,50.13632451574862,54.91121256486753,57.29865658942699,62.073544638545904,66.84843268766483,71.62332073678374,74.0107647613432,74.0107647613432,71.62332073678374,64.46098866310537
63,23.229823276559088,28.392006226905554,33.55418917725202,38.71637212759848,43.878555077944945,49.04073802829141,54.20292097863788,59.36510392898434,64.5272868793308,67.10837835450404,69.68946982967726,69.68946982967726,72.2705613048505,74.85165278002373,80.01383573037019
64,25.010889712578937,29.179371331342093,37.5163345688684,41.68481618763156,45.85329780639472,54.190261043921026,58.358742662684186,62.527224281447346,66.6957059002105,66.6957059002105,66.6957059002105,66.6957059002105,70.86418751897365,75.0326691377368,83.36963237526312
65,30.337165097718717,33.37088160749059,39.43831462703434,42.47203113680621,48.53946415634995,51.57318066612182,51.57318066612182,54.60689717589369,57.64061368566556,60.674330195437435,63.70804670520931,69.77547972475305,72.80919623452493,75.8429127442968,78.87662925406867
66,28.334926733296548,33.64772549578965,37.189591337451716,42.50239009994482,47.81518886243793,51.357054704099994,56.669853466593096,58.44078638742413,60.21171930825516,61.9826522290862,63.753585149917235,67.2954509915793,72.6082497540724,77.9210485165655,83.23384727905861
67,25.588176887826485,28.99993380620335,34.11756918376865,37.52932610214551,42.64696147971081,46.05871839808768,49.47047531646454,52.8822322348414,56.29398915321827,59.70574607159514,63.117502989971996,66.52925990834886,69.94101682672573,75.05865220429102,78.47040912266789
68,33.57977090909091,37.11448363636364,40.649196363636364,44.18390909090909,45.95126545454546,49.48597818181818,51.25333454545454,53.02069090909091,54.78804727272727,56.555403636363636,56.555403636363636,58.32276,61.85747272727273,63.62482909090909,67.15954181818182
69,31.767770505050507,35.73874181818182,37.72422747474748,41.69519878787879,45.6661701010101,47.65165575757576,51.622627070707075,55.59359838383838,59.5645696969697,63.535541010101014,67.50651232323233,69.49199797979799,73.4629692929293,75.44845494949496,77.43394060606062
70,33.69461625714034,37.06407788285438,43.80300113428245,47.17246275999648,50.541924385710516,53.91138601142455,57.28084763713858,60.650309262852616,67.38923251428068,70.75869413999472,70.75869413999472,70.75869413999472,67.38923251428068,67.38923251428068,70.75869413999472
71,35.28290428617791,39.433834202198845,41.50929916020931,45.66022907623024,47.7356940342407,49.811158992251166,53.9620889082721,56.037553866282565,60.18848378230349,62.263948740313964,64.33941369832442,66.41487865633489,68.49034361434536,70.56580857235582,72.64127353036629
72,30.424752727272725,33.80528080808081,37.185808888888886,40.56633696969697,43.946865050505046,47.32739313131313,49.01765717171717,52.39818525252525,55.77871333333333,60.84950545454545,64.23003353535353,67.61056161616162,70.9910896969697,74.37161777777777,72.68135373737374
73,30.99012525252525,34.863890909090905,38.737656565656565,42.61142222222222,46.485187878787876,50.35895353535353,54.23271919191919,56.169602020202014,60.04336767676767,63.917133333333325,67.79089898989898,71.66466464646464,71.66466464646464,73.60154747474746,73.60154747474746
74,39.71222062436711,42.35970199932492,45.007183374282725,47.65466474924053,50.302146124198345,52.94962749915615,55.59710887411396,58.24459024907176,60.89207162402957,63.539552998987375,66.18703437394518,68.83451574890299,71.48199712386081,71.48199712386081,74.12947849881861
75,35.28290428617791,39.433834202198845,41.50929916020931,45.66022907623024,47.7356940342407,49.811158992251166,51.88662395026164,56.037553866282565,56.037553866282565,58.11301882429303,60.18848378230349,62.263948740313964,64.33941369832442,66.41487865633489,68.49034361434536
76,36.80777689202497,40.153938427663604,43.50009996330223,46.84626149894087,50.1924230345795,53.538584570218134,56.88474610585677,60.2309076414954,63.577069177134035,63.577069177134035,63.577069177134035,66.92323071277266,66.92323071277266,70.26939224841131,73.61555378404994
77,28.318820202020202,33.62859898989899,37.16845151515152,42.4782303030303,47.78800909090909,51.32786161616161,54.86771414141414,56.637640404040404,58.40756666666667,60.17749292929293,63.71734545454545,65.48727171717172,67.25719797979798,70.7970505050505,74.33690303030303
78,30.213620418586427,33.99032297090973,37.76702552323303,41.54372807555634,45.32043062787964,47.20878190404129,50.985484456364595,54.762187008687896,56.65053828484955,60.42724083717285,62.3155921133345,66.0922946656578,67.98064594181946,69.86899721798112,71.75734849414276
79,26.8560541226736,30.436861339030084,35.8080721635648,39.388879379921285,42.96968659627777,46.550493812634244,50.13130102899073,53.7121082453472,55.50251185352545,59.083319069881924,62.66412628623841,64.45452989441665,66.24493350259489,68.03533711077313,69.82574071895137
80,33.38010829324114,37.089009214712384,38.943459675448004,42.65236059691924,46.36126151839048,50.07016243986172,53.77906336133295,55.63351382206857,59.34241474353981,61.19686520427543,63.05131566501105,64.90576612574667,68.6146670472179,72.32356796868915,74.17801842942477
81,25.005455095378164,27.783838994864624,33.34060679383755,38.89737459281047,44.4541423917834,50.01091019075633,52.789294090242784,58.34606188921571,61.124445788702175,66.6812135876751,72.23798138664803,75.01636528613449,80.57313308510741,86.12990088408034,88.9082847835668
82,27.381746129161584,31.293424147613237,35.20510216606489,39.11678018451654,43.0284582029682,46.940136221419856,50.85181423987151,54.76349225832317,58.67517027677482,62.586848295226474,66.49852631367813,70.41020433212978,74.32188235058143,78.23356036903309,82.14523838748475
83,35.5249387152944,38.754478598502985,40.36924854010727,43.59878842331585,46.82832830652443,50.057868189733014,51.67263813133731,54.90217801454589,58.13171789775447,59.746487839358764,61.36125778096305,62.976027722567345,64.59079766417163,66.20556760577593,67.82033754738022
84,34.36425107689678,36.08246363074162,39.51888873843129,41.23710129227614,42.95531384612097,46.39173895381065,48.10995150765549,49.82816406150033,51.54637661534517,54.98280172303485,56.70101427687968,58.419226830724526,61.855651938414205,63.57386449225904,65.29207704610388
85,29.207706464646463,33.38023595959596,37.55276545454545,39.6390302020202,43.811559696969695,47.98408919191919,52.15661868686868,56.32914818181818,60.50167767676767,62.58794242424242,66.76047191919191,68.84673666666666,73.01926616161616,77.19179565656565,79.2780604040404
86,33.46974909090909,36.657344242424244,39.84493939393939,43.032534545454546,46.2201296969697,47.81392727272727,51.001522424242424,54.18911757575758,57.376712727272725,60.56430787878788,62.158105454545456,62.158105454545456,63.751903030303026,65.3457006060606,68.53329575757576
87,25.910611329777716,30.62163157155548,35.33265181333325,40.04367205511101,44.75469229688878,49.465712538666544,51.82122265955543,56.53224290133319,58.88775302222208,63.598773263999846,65.95428338488873,68.3097935057776,75.37632386844426,84.7983643519998,94.22040483555533
88,21.239450686893505,26.54931335861688,31.859176030340258,37.16903870206363,42.47890137378701,47.78876404551039,53.09862671723376,58.408489388957136,63.718352060680516,69.0282147324039,74.33807740412726,79.64794007585064,79.64794007585064,84.95780274757402,90.2676654192974
89,21.239450686893505,26.54931335861688,31.859176030340258,42.47890137378701,47.78876404551039,53.09862671723376,58.408489388957136,63.718352060680516,63.718352060680516,69.0282147324039,69.0282147324039,69.0282147324039,63.718352060680516,63.718352060680516,69.0282147324039
90,36.33686090909091,40.16179363636364,42.07426,45.89919272727273,47.81165909090909,51.63659181818182,53.54905818181818,57.373990909090914,59.286457272727276,63.11139,65.02385636363637,68.8487890909091,70.76125545454546,74.58618818181819,78.41112090909091
91,25.117702252096564,28.981964137034495,32.84622602197243,36.71048790691036,40.57474979184829,44.43901167678622,48.30327356172416,52.16753544666209,56.031797331600025,59.89605921653796,63.76032110147589,67.62458298641383,69.55671392888279,73.42097581382072,75.35310675628969
92,25.65730787878788,31.155302424242425,34.82063212121212,40.31862666666667,43.983956363636366,47.64928606060606,51.31461575757576,54.97994545454545,60.47794,64.1432696969697,65.97593454545455,69.64126424242424,71.4739290909091,73.30659393939393,75.13925878787879
93,26.08876811560556,30.102424748775647,34.11608138194573,38.12973801511582,42.143394648285906,48.163879598041035,50.17070791462608,54.184364547796164,58.19802118096625,60.204849497551294,64.21850613072138,66.22533444730642,68.23216276389147,72.24581939706155,76.25947603023164
94,26.54931335861688,31.859176030340258,37.16903870206363,42.47890137378701,47.78876404551039,53.09862671723376,58.408489388957136,58.408489388957136,63.718352060680516,69.0282147324039,69.0282147324039,74.33807740412726,74.33807740412726,79.64794007585064,84.95780274757402
95,39.94226868686869,41.93938212121212,43.93649555555555,45.933608989898985,47.93072242424242,49.92783585858586,51.92494929292929,55.91917616161616,57.91628959595959,59.91340303030303,61.91051646464646,63.907629898989896,65.90474333333333,69.8989702020202,71.89608363636363
96,24.095732273948364,29.45033944593689,34.80494661792542,37.482250203919676,42.8368573759082,45.51416096190246,48.19146454789673,53.546071719885255,56.223375305879514,61.57798247786804,64.2552860638623,69.60989323585083,74.96450040783935,80.31910757982789,85.6737147518164
97,26.54931335861688,31.859176030340258,37.16903870206363,42.47890137378701,47.78876404551039,53.09862671723376,58.408489388957136,63.718352060680516,63.718352060680516,69.0282147324039,69.0282147324039,69.0282147324039,74.33807740412726,74.33807740412726,79.64794007585064
98,28.529366402163472,31.699296002403855,36.45419040276443,41.209084803125016,44.379014403365396,49.13390880372598,52.30383840396636,57.058732804326944,60.228662404567324,64.9835568049279,69.73845120528848,72.90838080552886,76.07831040576926,79.24824000600964,82.41816960625003
99,31.772196666666666,34.66057818181818,37.548959696969696,40.43734121212121,46.21410424242424,49.10248575757576,51.99086727272727,54.87924878787879,57.7676303030303,60.65601181818182,63.54439333333333,66.43277484848485,69.32115636363636,72.20953787878787,75.09791939393939
